Serie_0 timestamps,Serie_0  T L S 1.3,Serie_0  T L S  Q U I C,Serie_0  T L S 1.2,Serie_0  T L S 1.0,Serie_0  T L S 1.1
2021-12-27T00:00:00Z,51.377339,27.432699,20.698241,0.443544,0.048178
2022-01-03T00:00:00Z,50.711001,26.271309,22.581451,0.392372,0.043867
2022-01-10T00:00:00Z,52.521216,25.631867,21.396515,0.409306,0.041095
2022-01-17T00:00:00Z,52.394439,26.840705,20.325308,0.39322,0.046328
2022-01-24T00:00:00Z,52.350941,27.184146,19.989961,0.433136,0.041815
2022-01-31T00:00:00Z,48.874177,25.806795,24.890736,0.387603,0.040689
2022-02-07T00:00:00Z,48.325793,25.255614,25.998892,0.38178,0.037921
2022-02-14T00:00:00Z,48.784721,24.515755,26.296261,0.366077,0.037186
2022-02-21T00:00:00Z,50.295415,23.839312,25.438766,0.390194,0.036312
2022-02-28T00:00:00Z,48.290867,24.363202,26.929825,0.384275,0.031831
2022-03-07T00:00:00Z,50.91349,26.157406,22.446927,0.449616,0.032562
2022-03-14T00:00:00Z,51.502251,27.886346,20.164285,0.421284,0.025833
2022-03-21T00:00:00Z,52.166924,27.340678,20.076925,0.383631,0.031843
2022-03-28T00:00:00Z,51.734083,27.285434,20.504366,0.446164,0.029952
2022-04-04T00:00:00Z,50.696662,28.150703,20.698877,0.420052,0.033706
2022-04-11T00:00:00Z,49.253878,29.045924,21.220796,0.437284,0.042117
2022-04-18T00:00:00Z,50.469083,28.209452,20.831718,0.460622,0.029125
2022-04-25T00:00:00Z,50.55392,27.543719,21.502294,0.372943,0.027123
2022-05-02T00:00:00Z,50.39555,28.301807,20.883886,0.387323,0.031435
2022-05-09T00:00:00Z,49.793183,27.728292,22.055842,0.393769,0.028915
2022-05-16T00:00:00Z,49.471575,28.727461,21.378502,0.397005,0.025456
2022-05-23T00:00:00Z,50.807024,28.601914,20.237673,0.327807,0.025581
2022-05-30T00:00:00Z,51.275994,28.250339,20.123049,0.326787,0.023831
2022-06-06T00:00:00Z,50.307735,28.466491,20.823584,0.375269,0.026921
2022-06-13T00:00:00Z,50.365033,28.463676,20.773044,0.37357,0.024676
2022-06-20T00:00:00Z,50.366114,28.791968,20.494312,0.323356,0.024249
2022-06-27T00:00:00Z,48.046542,30.997707,20.562961,0.37328,0.01951
2022-07-04T00:00:00Z,48.501171,31.139191,19.995916,0.346374,0.017347
2022-07-11T00:00:00Z,47.55771,30.942313,21.170538,0.310048,0.019391
2022-07-18T00:00:00Z,47.439758,30.815695,21.412268,0.305981,0.026299
2022-07-25T00:00:00Z,48.818467,31.265324,19.572525,0.32174,0.021945
2022-08-01T00:00:00Z,47.919752,32.910316,18.853057,0.296651,0.020224
2022-08-08T00:00:00Z,47.534142,32.012373,20.161005,0.271134,0.021346
2022-08-15T00:00:00Z,47.907655,32.419923,19.40579,0.247073,0.019558
2022-08-22T00:00:00Z,48.9548,31.987568,18.754231,0.287007,0.016393
2022-08-29T00:00:00Z,47.203041,32.717685,19.745042,0.320982,0.01325
2022-09-05T00:00:00Z,46.845984,33.029629,19.800201,0.309869,0.014317
2022-09-12T00:00:00Z,50.119037,31.774176,17.862872,0.231945,0.01197
2022-09-19T00:00:00Z,52.986149,28.829695,17.958524,0.213259,0.012374
2022-09-26T00:00:00Z,52.105105,28.983693,18.610655,0.290737,0.009811
2022-10-03T00:00:00Z,52.257415,29.086202,18.43522,0.208818,0.012346
2022-10-10T00:00:00Z,53.099149,27.872841,18.822272,0.19539,0.010348
2022-10-17T00:00:00Z,52.714105,28.308866,18.780649,0.18504,0.01134
2022-10-24T00:00:00Z,53.12365,28.577106,18.090295,0.198554,0.010395
2022-10-31T00:00:00Z,53.576539,28.01657,18.1212,0.274094,0.011597
2022-11-07T00:00:00Z,52.4174,28.488574,18.801498,0.283346,0.009182
2022-11-14T00:00:00Z,51.5342,28.88567,19.414546,0.152457,0.013127
2022-11-21T00:00:00Z,52.521763,29.322994,18.021909,0.120937,0.012397
2022-11-28T00:00:00Z,48.175338,27.827971,23.86656,0.119296,0.010836
2022-12-05T00:00:00Z,50.663677,26.484908,22.676667,0.164502,0.010247
2022-12-12T00:00:00Z,52.476619,28.619144,18.716025,0.175956,0.012257
2022-12-19T00:00:00Z,52.238001,28.265275,19.324626,0.156146,0.015951
2022-12-26T00:00:00Z,53.514648,28.02524,18.306252,0.136013,0.017847
