Serie_0 timestamps,Serie_0  T L S 1.3,Serie_0  T L S 1.2,Serie_0  T L S  Q U I C,Serie_0  T L S 1.0,Serie_0  T L S 1.1
2021-12-27T00:00:00Z,60.848345,22.220044,16.747919,0.179772,0.00392
2022-01-03T00:00:00Z,60.342329,21.564807,17.93182,0.159483,0.001561
2022-01-10T00:00:00Z,60.236339,21.779075,17.883197,0.100033,0.001355
2022-01-17T00:00:00Z,58.23376,24.332787,17.274475,0.156297,0.002681
2022-01-24T00:00:00Z,57.533587,24.008785,18.338107,0.119016,0.000504
2022-01-31T00:00:00Z,57.443253,24.707023,17.718928,0.127289,0.003508
2022-02-07T00:00:00Z,58.351011,24.061906,17.475222,0.110853,0.001008
2022-02-14T00:00:00Z,61.243946,21.420116,17.233379,0.10045,0.002109
2022-02-21T00:00:00Z,59.632433,22.226653,17.973003,0.133017,0.034894
2022-02-28T00:00:00Z,61.69768,20.763787,17.416628,0.119605,0.0023
2022-03-07T00:00:00Z,60.839,21.105284,17.939232,0.115452,0.001032
2022-03-14T00:00:00Z,60.479632,20.316797,19.098541,0.096257,0.008773
2022-03-21T00:00:00Z,64.904895,18.577214,16.370122,0.146982,0.000787
2022-03-28T00:00:00Z,62.370399,20.307396,17.164785,0.155911,0.001509
2022-04-04T00:00:00Z,60.321188,19.790277,19.788679,0.099589,0.000266
2022-04-11T00:00:00Z,58.912903,21.915558,19.043872,0.126842,0.000825
2022-04-18T00:00:00Z,58.003623,21.874658,19.980333,0.139858,0.001529
2022-04-25T00:00:00Z,60.690377,21.122123,18.085974,0.101526,0.0
2022-05-02T00:00:00Z,60.536263,21.272441,18.076362,0.114701,0.000232
2022-05-09T00:00:00Z,57.325176,21.656662,20.795073,0.222064,0.001026
2022-05-16T00:00:00Z,59.277433,20.977558,19.617791,0.119898,0.00732
2022-05-23T00:00:00Z,62.713096,20.226781,16.981692,0.07774,0.00069
2022-05-30T00:00:00Z,61.38222,22.135796,16.395435,0.079909,0.006641
2022-06-06T00:00:00Z,64.142599,19.921006,15.827264,0.101596,0.007534
2022-06-13T00:00:00Z,62.156041,20.687393,17.059435,0.096431,0.0007
2022-06-20T00:00:00Z,60.212781,20.907642,18.764612,0.113274,0.001691
2022-06-27T00:00:00Z,57.608292,22.247374,19.997209,0.146416,0.00071
2022-07-04T00:00:00Z,60.038639,20.354856,19.510829,0.095215,0.000461
2022-07-11T00:00:00Z,61.937263,18.971223,19.008517,0.082997,0.0
2022-07-18T00:00:00Z,60.338031,19.370062,20.221565,0.067946,0.002396
2022-07-25T00:00:00Z,61.022184,19.241495,19.634244,0.084381,0.017696
2022-08-01T00:00:00Z,59.758051,19.732708,20.346735,0.160633,0.001873
2022-08-08T00:00:00Z,59.426438,19.534851,20.943737,0.094157,0.000817
2022-08-15T00:00:00Z,61.23372,18.474476,20.219824,0.071583,0.000397
2022-08-22T00:00:00Z,60.192476,18.619107,21.083627,0.074046,0.030744
2022-08-29T00:00:00Z,60.756204,19.895249,19.259519,0.086266,0.002762
2022-09-05T00:00:00Z,59.166488,18.835976,21.883424,0.112596,0.001516
2022-09-12T00:00:00Z,57.516324,17.343583,24.24398,0.896114,0.0
2022-09-19T00:00:00Z,59.566828,18.408352,21.991738,0.032873,0.000209
2022-09-26T00:00:00Z,62.18973,18.673059,19.101079,0.035337,0.000794
2022-10-03T00:00:00Z,59.866,19.904603,20.198483,0.030319,0.000594
2022-10-10T00:00:00Z,60.8725,20.772684,18.307762,0.044547,0.002507
2022-10-17T00:00:00Z,64.421415,17.641766,17.882144,0.046234,0.008441
2022-10-24T00:00:00Z,61.976177,17.778783,20.162015,0.08185,0.001175
2022-10-31T00:00:00Z,62.520953,17.912899,19.502408,0.062979,0.000761
2022-11-07T00:00:00Z,61.254068,18.103682,20.570672,0.069329,0.002249
2022-11-14T00:00:00Z,64.025018,16.643127,19.296777,0.032665,0.002413
2022-11-21T00:00:00Z,61.103162,16.611301,22.240368,0.045169,0.0
2022-11-28T00:00:00Z,59.048731,18.899295,22.023472,0.026517,0.001984
2022-12-05T00:00:00Z,59.865569,18.817497,21.279249,0.036936,0.00075
2022-12-12T00:00:00Z,57.557751,19.576134,22.796747,0.067609,0.001759
2022-12-19T00:00:00Z,59.456601,18.209143,22.250537,0.080656,0.003063
2022-12-26T00:00:00Z,59.381549,20.000417,20.570493,0.04066,0.006881
